tpm V(G)/V(p)	gene	tpm -log10(fdr)	firebrowse V(G)/V(p)	firebrowse -log10(fdr)	pancan V(G)/V(p)	pancan -log10(fdr)	consensus V(g)/V(p)	consensus fdr
0.0018809999999999999	GLRX3	0.3010299088050935	1e-06	0.3010299088050935	0.00037200000000000004	0.3010299088050935	0	0
1e-06	EZR	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PLEK	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	Wound.Healing	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PSMD11	0.3010299088050935	0.000459	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	IFNGR1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	LMNB2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	FGL2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000779	SPARC	0.3010299088050935	0.002006	0.3010299088050935	0.0017399999999999998	0.3010299088050935	0	0
1e-06	CD40LG	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	KLRB1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	RFC3	0.3010299088050935	0.000346	0.3010299088050935	0.00013700000000000002	0.3010299088050935	0	0
1e-06	IL10	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0008810000000000001	GNLY	0.3010299088050935	0.002147	0.3010299088050935	0.001302	0.3010299088050935	0	0
0.004062	EOMES	0.5003510898116501	0.0028829999999999997	0.3010299088050935	0.0032890000000000003	0.3010299088050935	0	0
0.0013460000000000002	CDH1	0.3010299088050935	0.00082	0.3010299088050935	0.00039	0.3010299088050935	0	0
1e-06	APOE	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PSMD1	0.3010299088050935	1e-06	0.3010299088050935	0.000553	0.3010299088050935	0	0
1e-06	RHOQ	0.3010299088050935	0.000213	0.3010299088050935	0.000692	0.3010299088050935	0	0
0.00267	LRP1	0.3010299088050935	1e-06	0.3010299088050935	0.000202	0.3010299088050935	0	0
0.0019199999999999998	FN1	0.3010299088050935	0.0013109999999999999	0.3010299088050935	0.000906	0.3010299088050935	0	0
0.001101	IDE	0.3010299088050935	0.0015400000000000001	0.3010299088050935	0.002147	0.3010299088050935	0	0
0.000308	PSMC3	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	FCGR2A	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	VAMP8	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000712	IDO1	0.3010299088050935	0.001637	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001991	SAR1B	0.3010299088050935	0.001201	0.3010299088050935	0.003192	0.3010299088050935	0	0
0.001529	GGH	0.3010299088050935	0.00013700000000000002	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CCR7	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	LGMN	0.3010299088050935	1e-06	0.3010299088050935	5.6000000000000006e-05	0.3010299088050935	0	0
0.002625	RMND5B	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	TPSAB1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000923	OSBPL1A	0.3010299088050935	0.001532	0.3010299088050935	0.001807	0.3010299088050935	0	0
1e-06	KIF11	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001982	CX3CL1	0.3010299088050935	1e-06	0.3010299088050935	0.001401	0.3010299088050935	0	0
1e-06	EVI2B	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	MAP3K7	0.3010299088050935	0.000718	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00279	EPHB2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	RAB34	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0036609999999999998	PSMD8	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CD74	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CD163	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.002755	TNC	0.3010299088050935	0.002251	0.3010299088050935	0.000909	0.3010299088050935	0	0
1e-06	CD274	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	SELP	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0017690000000000002	PSMC4	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	HSPB11	0.3010299088050935	2.3e-05	0.3010299088050935	1e-06	0.3010299088050935	0	0
6.3e-05	SEC24B	0.3010299088050935	0.0020870000000000003	0.3010299088050935	0.002186	0.3010299088050935	0	0
0.000512	KIF23	0.3010299088050935	0.00016	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001067	KIF3C	0.3010299088050935	1e-06	0.3010299088050935	0.000303	0.3010299088050935	0	0
1e-06	PA2G4	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.002708	TPRKB	0.3010299088050935	0.0036439999999999997	0.3010299088050935	0.004056000000000001	0.3010299088050935	0	0
1e-06	MET	0.3010299088050935	0.001431	0.3010299088050935	0.0015689999999999999	0.3010299088050935	0	0
1e-06	RHOC	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	UAP1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PDCD1LG2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
9e-05	TRAF6	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	TNFRSF14	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	NUP107	0.3010299088050935	0.001382	0.3010299088050935	3.4e-05	0.3010299088050935	0	0
0.0016769999999999999	ISG15	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	SELL	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0009880000000000002	CORO1C	0.3010299088050935	0.001132	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0032090000000000005	ENTPD1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	EDNRB	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0007509999999999999	RUNX3	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.002878	FLNC	0.3010299088050935	0.002445	0.3010299088050935	0.002114	0.3010299088050935	0	0
0.006306	ENO1	0.39172164029155243	0.004281	0.3010299088050935	0.003885	0.3010299088050935	0	0
1e-06	IFI30	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	TPSB2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0047469999999999995	IFI44L	0.3010299088050935	0.001299	0.3010299088050935	0.000395	0.3010299088050935	0	0
1e-06	SMAD2	0.3010299088050935	0.004625	0.3010299088050935	0.0031379999999999997	0.3010299088050935	0	0
1e-06	CD48	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CCL2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.005193	PDLIM7	0.36091906908488347	0.0041670000000000006	0.3010299088050935	0.0023940000000000003	0.3010299088050935	0	0
0.0038979999999999996	RUVBL1	0.3010299088050935	0.0028120000000000003	0.3010299088050935	0.0025989999999999997	0.3010299088050935	0	0
1e-06	Macrophage.Regulation	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	LCK	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0056890000000000005	ERAP2	0.8148430460135514	0.003437	0.3010299088050935	0.003071	0.3010299088050935	0	0
0.197344	HLA.DPA1	5.507176942635074	0.012924000000000001	2.9543205765456033	0.010933	2.356066460630801	0	2
0.0010199999999999999	COQ2	0.3010299088050935	0.0014759999999999999	0.3010299088050935	0.0023079999999999997	0.3010299088050935	0	0
1e-06	CKLF	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CCL5	0.3010299088050935	1e-06	0.3010299088050935	0.000525	0.3010299088050935	0	0
0.001425	NID1	0.3010299088050935	0.002752	0.3010299088050935	0.002053	0.3010299088050935	0	0
1e-06	LYN	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	IL21R	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001256	IGLC1	0.3010299088050935					0	0
1e-06	WDHD1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CD33	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.513854	HLA.DRB5	5.507176942635074	0.22569099999999997	5.343964620427526	0.22261399999999998	5.379586409848517	2	2
0.00701	OAS3	0.3010299088050935	0.00462	0.3010299088050935	0.005473	0.3010299088050935	0	0
1e-06	MCTS1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0017010000000000003	CTNNA1	0.3010299088050935	0.002863	0.3010299088050935	0.001485	0.3010299088050935	0	0
1e-06	NCF1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	KIF4A	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.665797	HLA.DMB	5.507176942635074	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	RFTN1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000183	CTSF	0.3010299088050935	1e-05	0.3010299088050935	0.001592	0.3010299088050935	0	0
1e-06	PHF19	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	SNRPA1	0.3010299088050935	0.001939	0.3010299088050935	0.001623	0.3010299088050935	0	0
0.0029760000000000003	MTA1	0.3010299088050935	0.002104	0.3010299088050935	0.001652	0.3010299088050935	0	0
1e-06	PFKP	0.3010299088050935	0.002022	0.3010299088050935	0.002065	0.3010299088050935	0	0
0.000118	SDC1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CCL19	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PNO1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0034100000000000003	DYNC1I1	0.3010299088050935	0.004744	0.3010299088050935	0.003945000000000001	0.3010299088050935	0	0
1e-06	RNF138	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001887	CXCL10	0.3010299088050935	0.00036	0.3010299088050935	0.000755	0.3010299088050935	0	0
0.00042300000000000004	PLOD2	0.3010299088050935	0.001645	0.3010299088050935	0.0008990000000000001	0.3010299088050935	0	0
0.001748	RSAD2	0.3010299088050935	0.00031	0.3010299088050935	1e-06	0.3010299088050935	0	0
2.2e-05	CD3E	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000697	APITD1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	KIFAP3	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	Proliferation	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CD59	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001338	SERPINE1	0.3010299088050935	0.000681	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	RACGAP1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	ITGB2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	AP1S3	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	MRPL37	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	SKIL	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.002402	PSMA7	0.3010299088050935	0.000788	0.3010299088050935	0.001615	0.3010299088050935	0	0
1e-06	SMURF2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	HACD2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.004635	IGFBP3	0.3010299088050935	0.006062	0.3022228938193872	0.005522	0.3010299088050935	0	0
1e-06	CD86	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	IKBKB	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0017469999999999999	EIF4EBP1	0.3010299088050935	0.000935	0.3010299088050935	0.00011599999999999999	0.3010299088050935	0	0
1e-06	HNSCC.Fibroblast	0.3010299088050935	1e-06	0.3010299088050935	0.0006900000000000001	0.3010299088050935	0	0
1e-06	CTSH	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.5598420000000001	TAP2	5.507176942635074	0.031918	5.343964620427526	0.033122000000000006	5.379586409848517	0	2
1e-06	RAB10	0.3010299088050935	0.001452	0.3010299088050935	6.4e-05	0.3010299088050935	0	0
0.020936	LM22.Macrophages.M2	5.507176942635074	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001467	IGFBP4	0.3010299088050935	0.001239	0.3010299088050935	0.0018399999999999998	0.3010299088050935	0	0
1e-06	CENPO	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001413	MMP1	0.3010299088050935	0.002682	0.3010299088050935	0.001392	0.3010299088050935	0	0
0.001163	RTP4	0.3010299088050935	1e-06	0.3010299088050935	0.000491	0.3010299088050935	0	0
1e-06	ITGB5	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	TNFAIP3	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000734	SPTBN2	0.3010299088050935	0.000195	0.3010299088050935	0.0017989999999999998	0.3010299088050935	0	0
0.001182	OASL	0.3010299088050935	0.000277	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	TNFRSF1B	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	BTLA	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	AP3D1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CPVL	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.373877	LST1	5.507176942635074	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CTSS	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	XCL1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CSF1R	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	TEX30	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.004836	IFIT3	0.3010299088050935	0.002671	0.3010299088050935	0.002657	0.3010299088050935	0	0
0.0005740000000000001	PSMB5	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CD19	0.3010299088050935					0	0
1e-06	MCM7	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0034590000000000003	TGF.beta.Response	0.3010299088050935	0.0034590000000000003	0.3010299088050935	0.0034590000000000003	0.3010299088050935	0	0
1e-06	ID3	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	TGFB2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001093	CLTC	0.3010299088050935	0.0005679999999999999	0.3010299088050935	0.00034500000000000004	0.3010299088050935	0	0
1e-06	PITPNC1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	DYNLT1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0016829999999999998	TREX1	0.3010299088050935	0.003176	0.3010299088050935	0.001685	0.3010299088050935	0	0
1e-06	CCRL2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0034920000000000003	PSMB2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.006083	ACTR1B	0.6112276910700931	0.0060409999999999995	0.3010299088050935	0.006828	0.6546666398988387	0	0
0.002888	RASSF2	0.3010299088050935	0.004593	0.3010299088050935	0.003771	0.3010299088050935	0	0
1e-06	RND3	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.44613500000000006	MICA	5.507176942635074	0.15346500000000002	5.343964620427526	0.156229	5.379586409848517	2	2
1e-06	NOD2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0038079999999999998	RAB3B	0.5045403995818702	0.001467	0.3010299088050935	0.001261	0.3010299088050935	0	0
1e-06	FPR1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000343	CYBA	0.3010299088050935	0.004036	0.3010299088050935	0.0017989999999999998	0.3010299088050935	0	0
0.000708	IL1A	0.3010299088050935	0.001098	0.3010299088050935	0.001413	0.3010299088050935	0	0
0.346006	HLA.DQA1	5.507176942635074	0.119676	5.343964620427526	0.116934	5.379586409848517	2	2
1e-06	SH3GL2	0.3010299088050935			1e-06	0.3010299088050935	0	0
0.003076	SNX17	0.3010299088050935	0.0007099999999999999	0.3010299088050935	0.0028510000000000002	0.3010299088050935	0	0
3.2e-05	SNRPE	0.3010299088050935	0.001436	0.3010299088050935	0.000258	0.3010299088050935	0	0
1e-06	CDCA4	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	IGHG3	0.3010299088050935					0	0
0.0032	ALKBH7	0.3010299088050935	0.0033829999999999997	0.3010299088050935	0.001872	0.3010299088050935	0	0
1e-06	ICOSLG	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	ACE	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	NCKAP1L	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000982	AMPD3	0.3010299088050935	0.001463	0.3010299088050935	0.001137	0.3010299088050935	0	0
1e-06	DLEU1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	SNRPB	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	FARSA	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	MARCH1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	SEMA3F	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0010869999999999999	AP1M1	0.3010299088050935	0.005031	0.4533544505286468	0.005267	0.682826941027026	0	0
