tpm V(G)/V(p)	gene	tpm -log10(fdr)	firebrowse V(G)/V(p)	firebrowse -log10(fdr)	pancan V(G)/V(p)	pancan -log10(fdr)	consensus V(g)/V(p)	consensus fdr
0.00048600000000000005	CAPZA1	0.3010299088050935	0.003514	0.3010299088050935	0.0031	0.3010299088050935	0	0
1e-06	C11orf24	0.3010299088050935	0.000205	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000554	SEC13	0.3010299088050935	1e-06	0.3010299088050935	0.000225	0.3010299088050935	0	0
0.002918	RELB	0.3010299088050935	0.001267	0.3010299088050935	0.000654	0.3010299088050935	0	0
1e-06	TLR2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.002361	ADORA2A	0.3010299088050935	1e-06	0.3010299088050935	0.00015800000000000002	0.3010299088050935	0	0
1e-06	CENPE	0.3010299088050935	0.0016530000000000002	0.3010299088050935	0.000778	0.3010299088050935	0	0
1e-06	BRCA2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.336931	HLA.DMA	5.507176942635074	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	DVL3	0.3010299088050935	0.002182	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	NCLN	0.3010299088050935	0.0020629999999999997	0.3010299088050935	0.001484	0.3010299088050935	0	0
1e-06	TPM3	0.3010299088050935	0.001639	0.3010299088050935	0.000684	0.3010299088050935	0	0
1e-06	ARHGAP15	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	ADAMTS1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	AP2B1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.002014	PSMF1	0.3010299088050935	0.004441	0.3236139008926574	0.003667	0.3010299088050935	0	0
0.001047	ATG5	0.3010299088050935	0.002647	0.3010299088050935	0.002548	0.3010299088050935	0	0
0.000998	ITGB8	0.3010299088050935	0.002194	0.3010299088050935	0.000664	0.3010299088050935	0	0
1e-06	EXOSC8	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001116	PAICS	0.3010299088050935	0.0019920000000000003	0.3010299088050935	0.001841	0.3010299088050935	0	0
1e-06	PFN1	0.3010299088050935	0.000361	0.3010299088050935	0.00023999999999999998	0.3010299088050935	0	0
0.00022799999999999999	SEC22B	0.3010299088050935	0.0018449999999999999	0.3010299088050935	0.001801	0.3010299088050935	0	0
1e-06	DYNC1I2	0.3010299088050935	8.3e-05	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	SP140	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000669	ZWILCH	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	RAB7A	0.3010299088050935	0.001736	0.3010299088050935	0.0009279999999999999	0.3010299088050935	0	0
1e-06	MFSD11	0.3010299088050935	0.001437	0.3010299088050935	0.0022719999999999997	0.3010299088050935	0	0
1e-06	STK17A	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.002734	KIF2A	0.3010299088050935	0.002242	0.3010299088050935	0.002134	0.3010299088050935	0	0
0.284988	TAP1	5.507176942635074	0.00038500000000000003	0.3010299088050935	0.001354	0.3010299088050935	0	0
1e-06	CMSS1	0.3010299088050935	6e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0012029999999999999	MMP2	0.3010299088050935	0.000941	0.3010299088050935	0.000128	0.3010299088050935	0	0
1e-06	WIPF1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CD53	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001584	FGD1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001399	SLC25A5	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.004635	POLR3K	0.32856075314241023	0.0019579999999999997	0.3010299088050935	0.002703	0.3010299088050935	0	0
1e-06	STRA13	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	TNFRSF1A	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.513303	HLA.C	5.507176942635074	0.08872999999999999	5.343964620427526	0.086676	5.379586409848517	2	2
1e-06	PSMA3	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	DCTN3	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	dice.TH1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CCL13	0.3010299088050935	0.000433	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PSMA4	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000545	CD28	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PLK4	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.004459	DCTN4	0.3010299088050935	0.009762999999999999	1.4812476584163474	0.0064329999999999995	0.6544794800278054	0	1
1e-06	CTSL	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001871	CMC2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	COTL1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00023799999999999998	BLK	0.3010299088050935			1e-06	0.3010299088050935	0	0
1e-06	HSD11B1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.003554	CLEC4M	0.3010299088050935					0	0
0.0019809999999999997	SH3BP5L	0.3010299088050935	0.000999	0.3010299088050935	0.002355	0.3010299088050935	0	0
0.000735	TGFB1	0.3010299088050935	1.2e-05	0.3010299088050935	0.0008730000000000001	0.3010299088050935	0	0
0.001628	CTSW	0.3010299088050935	0.0021449999999999998	0.3010299088050935	0.0023420000000000003	0.3010299088050935	0	0
1e-06	ITGA4	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PSMB1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00048499999999999997	NCEH1	0.3010299088050935	0.000865	0.3010299088050935	0.001328	0.3010299088050935	0	0
1e-06	MCM3	0.3010299088050935	0.001572	0.3010299088050935	0.001562	0.3010299088050935	0	0
0.000413	ACTR1A	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.280064	MICB	5.507176942635074	0.084969	5.343964620427526	0.084307	5.379586409848517	2	2
0.001848	EBNA1BP2	0.3010299088050935	0.001945	0.3010299088050935	0.000542	0.3010299088050935	0	0
0.0006929999999999999	KLRD1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	NOD1	0.3010299088050935	0.000604	0.3010299088050935	0.000164	0.3010299088050935	0	0
0.003001	DSP	0.3010299088050935	0.002635	0.3010299088050935	0.002501	0.3010299088050935	0	0
0.000586	NUP93	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000549	MSN	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	MTHFD1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	BRIP1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0027670000000000004	CCL21	0.3010299088050935	0.002263	0.3010299088050935	0.001673	0.3010299088050935	0	0
0.001736	XCL2	0.3010299088050935	0.002074	0.3010299088050935	0.002991	0.3010299088050935	0	0
0.002705	ITGA3	0.3010299088050935	0.00519	0.3010299088050935	0.003357	0.3010299088050935	0	0
1e-06	PSMB6	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CENPW	0.3010299088050935	1e-06	0.3010299088050935	0.00029	0.3010299088050935	0	0
1e-06	FCER1G	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0008289999999999999	AP1G1	0.3010299088050935	1e-06	0.3010299088050935	0.000429	0.3010299088050935	0	0
1e-06	FMNL1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00028	MMP11	0.3010299088050935	0.00027	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00146	SNRPA	0.3010299088050935	0.0034159999999999998	0.3010299088050935	0.0029219999999999997	0.3010299088050935	0	0
1e-06	FARSB	0.3010299088050935	0.000792	0.3010299088050935	0.000454	0.3010299088050935	0	0
1e-06	CD68	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000935	PSME4	0.3010299088050935	0.000242	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	AP1M2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0009310000000000001	C10orf54	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.003191	IFN.gamma.Response	0.3010299088050935	0.003191	0.3010299088050935	0.003191	0.3010299088050935	0	0
0.000288	AIMP2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00017900000000000001	RILP	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CAPZA2	0.3010299088050935	0.000771	0.3010299088050935	0.000576	0.3010299088050935	0	0
1e-06	CD14	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.36671	PSMB8	5.507176942635074	0.002278	0.3010299088050935	0.002553	0.3010299088050935	0	0
0.00173	IL1B	0.3010299088050935	0.001963	0.3010299088050935	0.001127	0.3010299088050935	0	0
1e-06	CYBB	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001182	IMP4	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
4.4e-05	RAB27A	0.3010299088050935	0.00031	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.429253	HLA.DQA2	5.507176942635074	0.183935	5.343964620427526	0.181052	5.379586409848517	2	2
0.00117	MYCBP	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000425	LILRB4	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	YTHDF1	0.3010299088050935	0.001349	0.3010299088050935	0.0023309999999999997	0.3010299088050935	0	0
1e-06	VTCN1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.007391	KIF26A	0.7174588969155944	0.008549	0.8290808117140048	0.007873	0.7776828367966874	0	0
1e-06	PSME3	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001131	JCHAIN	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001907	POLE2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	RAB5B	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0020399999999999997	TAPBPL	0.3010299088050935	1e-06	0.3010299088050935	0.001327	0.3010299088050935	0	0
0.001422	PSMD2	0.3010299088050935	6.9e-05	0.3010299088050935	0.00010700000000000001	0.3010299088050935	0	0
1e-06	LHFPL2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00022200000000000003	NSCLC.Fig2ab.B.cells	0.3010299088050935	0.008065000000000001	1.8374144297105777	0.007843000000000001	1.7243558851826182	0	2
1e-06	SLAMF7	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CPA3	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PSMD5	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.002921	IFIH1	0.3010299088050935	0.0029579999999999997	0.3010299088050935	0.003179	0.3010299088050935	0	0
1e-06	DNM2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	EIF2AK1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.005116	DUT	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CD1E	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PSMD12	0.3010299088050935	0.0055320000000000005	0.3010299088050935	0.004055	0.3010299088050935	0	0
1e-06	HNSCC.Endothelial	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	AP3B1	0.3010299088050935	0.00073	0.3010299088050935	0.000332	0.3010299088050935	0	0
0.00032	IFNGR2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000188	APOO	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	C3AR1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	KIF15	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	HFE	0.3010299088050935	0.0005070000000000001	0.3010299088050935	0.001168	0.3010299088050935	0	0
1e-06	MRPS28	0.3010299088050935	3e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	ARG1	0.3010299088050935					0	0
1e-06	PXN	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	BCCIP	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00398	PLAT	0.3010299088050935	0.001521	0.3010299088050935	0.0021850000000000003	0.3010299088050935	0	0
0.008183	MT3	0.8196276247064757					0	0
1e-06	RAB33A	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	ACTR10	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	FBXO41	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0015789999999999999	FCGR2B	0.3010299088050935	0.001462	0.3010299088050935	0.000327	0.3010299088050935	0	0
1e-06	COX17	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	SAR1A	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CYTIP	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	VTA1	0.3010299088050935	0.0026309999999999997	0.3010299088050935	0.001911	0.3010299088050935	0	0
1e-06	CD70	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	IKZF1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	LNPEP	0.3010299088050935	0.00091	0.3010299088050935	0.000468	0.3010299088050935	0	0
1e-06	EVI2A	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	IL10RA	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001347	SMS	0.3010299088050935	0.003498	0.3010299088050935	0.0043560000000000005	0.3010299088050935	0	0
0.003157	NUP85	0.3010299088050935	0.000711	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000935	CXCL9	0.3010299088050935	0.000691	0.3010299088050935	0.000426	0.3010299088050935	0	0
0.001961	TNFRSF17	0.3010299088050935					0	0
0.000359	RHOG	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001779	HAS2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
9.1e-05	RPP40	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	SIGLEC5	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CSF3R	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	FAM167A	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	SAMSN1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	Lymphocyte.Infiltration.Signature.Score	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.003461	COL6A1	0.3010299088050935	0.003225	0.3010299088050935	0.001731	0.3010299088050935	0	0
1e-06	GPNMB	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.002461	GSTCD	0.3010299088050935	0.003694	0.3010299088050935	0.003843	0.3010299088050935	0	0
0.000118	LTB	0.3010299088050935	0.00018899999999999999	0.3010299088050935	0.00021099999999999998	0.3010299088050935	0	0
1e-06	NUDT15	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	SEC24A	0.3010299088050935	0.00075	0.3010299088050935	0.00082	0.3010299088050935	0	0
0.0070209999999999995	TMEM130	0.775387595906431	0.002137	0.3010299088050935	0.002624	0.3010299088050935	0	0
1e-06	NME1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000412	TREM2	0.3010299088050935	0.000458	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.003276	LRRC17	0.3010299088050935	0.002229	0.3010299088050935	0.002668	0.3010299088050935	0	0
1e-06	AP2S1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.003046	SMO	0.3010299088050935	0.003151	0.3010299088050935	0.003232	0.3010299088050935	0	0
0.000226	TCEB1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.004577	BCAP31	0.3010299088050935	0.0010609999999999999	0.3010299088050935	0.00199	0.3010299088050935	0	0
1e-06	ERLIN1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PNOC	0.3010299088050935			1e-06	0.3010299088050935	0	0
1e-06	NCF2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0028699999999999997	COL1A2	0.3010299088050935	0.004312	0.3010299088050935	0.002407	0.3010299088050935	0	0
0.377344	HLA.DRB1	5.507176942635074	0.098951	5.343964620427526	0.098622	5.379586409848517	2	2
1e-06	TIGIT	0.3010299088050935	0.000732	0.3010299088050935	0.0005740000000000001	0.3010299088050935	0	0
1e-06	CD37	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	UBE2J1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CTLA4	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0008039999999999999	PRF1	0.3010299088050935	0.0009310000000000001	0.3010299088050935	0.001015	0.3010299088050935	0	0
1e-06	MAPRE1	0.3010299088050935	7.2e-05	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	USPL1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00285	F3	0.3010299088050935	0.001575	0.3010299088050935	0.00214	0.3010299088050935	0	0
1e-06	LYAR	0.3010299088050935	0.000665	0.3010299088050935	0.000312	0.3010299088050935	0	0
0.007203	HSPG2	0.6549702406535608	0.004214	0.3010299088050935	0.00433	0.3010299088050935	0	0
1e-06	ERAP1	0.3010299088050935	1e-06	0.3010299088050935	0.000165	0.3010299088050935	0	0
0.001657	MARCKSL1	0.3010299088050935	0.000129	0.3010299088050935	0.000539	0.3010299088050935	0	0
1e-06	ICAM1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001456	IFI16	0.3010299088050935	0.000172	0.3010299088050935	0.0008269999999999999	0.3010299088050935	0	0
