tpm V(G)/V(p)	gene	tpm -log10(fdr)	firebrowse V(G)/V(p)	firebrowse -log10(fdr)	pancan V(G)/V(p)	pancan -log10(fdr)	consensus V(g)/V(p)	consensus fdr
1e-06	FPR3	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000152	MERTK	0.3010299088050935	0.000769	0.3010299088050935	0.001051	0.3010299088050935	0	0
1e-06	FAM216A	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00048600000000000005	TRAT1	0.3010299088050935	1e-06	0.3010299088050935	7.3e-05	0.3010299088050935	0	0
1e-06	MMP17	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001474	PSME2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.002301	SRM	0.3010299088050935	0.002356	0.3010299088050935	1.4000000000000001e-05	0.3010299088050935	0	0
0.0021149999999999997	LILRB2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	GNPTAB	0.3010299088050935	0.000171	0.3010299088050935	0.00016999999999999999	0.3010299088050935	0	0
8.3e-05	MR1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CD79A	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	TUBA4A	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	LRRC40	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0012980000000000001	GZMH	0.3010299088050935	0.000941	0.3010299088050935	0.001355	0.3010299088050935	0	0
0.000745	TNFSF4	0.3010299088050935	0.0027170000000000002	0.3010299088050935	0.001756	0.3010299088050935	0	0
0.39786900000000003	PSMB9	5.507176942635074	0.018550999999999998	5.327641366473963	0.020135	5.379586409848517	0	2
0.00011599999999999999	HMHA1	0.3010299088050935	0.001135	0.3010299088050935	0.000352	0.3010299088050935	0	0
0.00039	ARF1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CHUK	0.3010299088050935	0.001819	0.3010299088050935	0.0017239999999999998	0.3010299088050935	0	0
1e-06	SKA1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000262	PLCG2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	NOTCH2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0007769999999999999	SH2B3	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	LAIR1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.011004	BTN3A1	2.2657267616682932	0.005278	0.3093375609200165	0.006458	0.8577889582378432	0	0
0.000173	HERC6	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CREBBP	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PSMB7	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0036009999999999996	IFIT1	0.3010299088050935	0.002306	0.3010299088050935	0.0017050000000000001	0.3010299088050935	0	0
1e-06	CLTA	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CTSV	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001978	VEGFB	0.3010299088050935	0.000463	0.3010299088050935	0.00039	0.3010299088050935	0	0
0.002186	ITGA5	0.3010299088050935	0.001439	0.3010299088050935	0.000655	0.3010299088050935	0	0
1e-06	MAGOHB	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001492	C1orf54	0.3010299088050935	0.000173	0.3010299088050935	0.001233	0.3010299088050935	0	0
0.000173	FCGR3B	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000149	LOXL2	0.3010299088050935	0.0023989999999999997	0.3010299088050935	0.001626	0.3010299088050935	0	0
1e-06	MMP19	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00045099999999999996	DYNC1LI1	0.3010299088050935	0.00044500000000000003	0.3010299088050935	0.000217	0.3010299088050935	0	0
0.00011899999999999999	melanoma.CAF	0.3010299088050935	0.002473	0.3010299088050935	0.002816	0.3010299088050935	0	0
1e-06	GZMA	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.002271	COPS6	0.3010299088050935	0.0022530000000000002	0.3010299088050935	0.00126	0.3010299088050935	0	0
1e-06	IL2RA	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	APC	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	AP1S1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	ICOS	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.002393	PLAUR	0.3010299088050935	0.002659	0.3010299088050935	0.002022	0.3010299088050935	0	0
1e-06	IL12A	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001536	PSMB10	0.3010299088050935	0.0005139999999999999	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	HCK	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	ADGRE5	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.003199	DDX60	0.3010299088050935	0.0036439999999999997	0.3010299088050935	0.002404	0.3010299088050935	0	0
1e-06	DCBLD2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.004646	DCTN5	0.34135367963407437	0.005147	0.6283153091779362	0.004443	0.3883213979554082	0	0
0.00147	PSMA5	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.396723	HLA.E	5.507176942635074	0.0012929999999999999	0.3010299088050935	0.0026780000000000003	0.3010299088050935	0	0
0.000371	CALR	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	LSM3	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	MNAT1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CD84	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	MYBL1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CENPJ	0.3010299088050935	0.002072	0.3010299088050935	0.000484	0.3010299088050935	0	0
1e-06	LSM4	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000688	CD52	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
8.3e-05	IKBKG	0.3010299088050935	0.000165	0.3010299088050935	0.000368	0.3010299088050935	0	0
0.00313	KLC1	0.3010299088050935	0.000661	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PYCARD	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	WDR77	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0035600000000000002	DCTN2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.558462	HLA.B	5.507176942635074	0.021205	5.343964620427526	0.021905	5.379586409848517	0	2
0.00042699999999999997	PSMA2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CTSD	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0001	MPP1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00125	TPM2	0.3010299088050935	0.001539	0.3010299088050935	0.000338	0.3010299088050935	0	0
0.0006450000000000001	LRMP	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	TLR4	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00488	NEO1	0.3010299088050935	0.00135	0.3010299088050935	0.001984	0.3010299088050935	0	0
0.005142	HMGN2	0.3010299088050935	0.000535	0.3010299088050935	0.000303	0.3010299088050935	0	0
1e-06	CBX1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.45863400000000004	HLA.DQB1	5.507176942635074	0.196873	5.343964620427526	0.195526	5.379586409848517	2	2
0.006176	IFI6	0.3010299088050935	1e-06	0.3010299088050935	0.00013700000000000002	0.3010299088050935	0	0
0.005637	WSB2	0.9762433593495998	0.002091	0.3010299088050935	0.0027010000000000003	0.3010299088050935	0	0
0.0009609999999999999	CD27	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CD3G	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000207	GNG11	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000172	CTSC	0.3010299088050935	0.0032450000000000005	0.3010299088050935	0.001486	0.3010299088050935	0	0
1e-06	TBXAS1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	DCK	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	TNFRSF18	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	H2AFZ	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CD36	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	HAVCR2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00236	NKG7	0.3010299088050935	0.0015869999999999999	0.3010299088050935	0.002065	0.3010299088050935	0	0
0.00036	THBS2	0.3010299088050935	0.00049	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	OSBPL3	0.3010299088050935	0.003196	0.3010299088050935	0.002095	0.3010299088050935	0	0
1e-06	PGM2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
9e-06	SEC31A	0.3010299088050935	0.0022530000000000002	0.3010299088050935	0.0015	0.3010299088050935	0	0
1e-06	AP1B1	0.3010299088050935	0.000504	0.3010299088050935	0.000269	0.3010299088050935	0	0
0.002853	RNF41	0.3010299088050935	0.002134	0.3010299088050935	0.00302	0.3010299088050935	0	0
1e-06	DCLRE1B	0.3010299088050935	0.0011380000000000001	0.3010299088050935	0.000666	0.3010299088050935	0	0
6.1e-05	LAG3	0.3010299088050935	0.000196	0.3010299088050935	0.00020099999999999998	0.3010299088050935	0	0
1e-06	ITGAV	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001731	IPO4	0.3010299088050935	1e-06	0.3010299088050935	0.000704	0.3010299088050935	0	0
0.00016	TGFBR1	0.3010299088050935	0.000866	0.3010299088050935	0.0008320000000000001	0.3010299088050935	0	0
1e-06	EFNA5	0.3010299088050935	9.1e-05	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	ARHGAP1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.002121	FAM89B	0.3010299088050935	0.000103	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.003333	OAS1	0.3010299088050935	0.00426	0.3010299088050935	0.0029920000000000003	0.3010299088050935	0	0
0.001192	RAB6A	0.3010299088050935	0.001296	0.3010299088050935	0.001098	0.3010299088050935	0	0
0.001417	TUBG1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00022400000000000002	TNFRSF4	0.3010299088050935	0.00022999999999999998	0.3010299088050935	0.000319	0.3010299088050935	0	0
1e-06	PLG	0.3010299088050935					0	0
1e-06	SMAD7	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	IL7R	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.003992	TRA2B	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CD8B	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001306	EPHA2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	NPL	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001852	VCAN	0.3010299088050935	0.0037070000000000002	0.3010299088050935	0.002503	0.3010299088050935	0	0
0.001175	KIF3A	0.3010299088050935	0.0019649999999999997	0.3010299088050935	0.0009429999999999999	0.3010299088050935	0	0
1e-06	FCGR1A	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0008449999999999999	DYNLL2	0.3010299088050935	0.0014990000000000001	0.3010299088050935	0.001559	0.3010299088050935	0	0
0.007281999999999999	dice.M2	2.127963292401569	0.001641	0.3010299088050935	0.001446	0.3010299088050935	0	0
1e-06	RHOA	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	DAPK1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	JUNB	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	LAPTM5	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	TCF7L2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	TNFRSF12A	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00057	AZGP1	0.3010299088050935	0.001936	0.3010299088050935	0.00031600000000000004	0.3010299088050935	0	0
1e-06	CCBL2	0.3010299088050935	0.002516	0.3010299088050935	0.003016	0.3010299088050935	0	0
1e-06	HNRNPA2B1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	JAK2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001797	CORO1A	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000181	CD44	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CD244	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	MYO1F	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CECR1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PSMC1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	WDR54	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0041270000000000005	CAPZB	0.3010299088050935	0.0016129999999999999	0.3010299088050935	0.000927	0.3010299088050935	0	0
0.00023500000000000002	SLC16A1	0.3010299088050935	0.004294	0.3010299088050935	0.003	0.3010299088050935	0	0
0.001478	ZFYVE9	0.3010299088050935	0.001135	0.3010299088050935	0.001627	0.3010299088050935	0	0
1e-06	LY86	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	TNF	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	SELPLG	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CXCR4	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000276	CD276	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	MS4A2	0.3010299088050935					0	0
1e-06	ACTL6A	0.3010299088050935	0.0005200000000000001	0.3010299088050935	0.000443	0.3010299088050935	0	0
1e-06	BTK	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	GIMAP4	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PSMC6	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.003715	RPN1	0.3010299088050935	0.003662	0.3010299088050935	0.004121	0.3010299088050935	0	0
0.001194	CPEB4	0.3010299088050935	0.0004980000000000001	0.3010299088050935	0.00065	0.3010299088050935	0	0
0.000627	SPAG17	0.3010299088050935	0.000147	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	NUTF2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.006790000000000001	TCL1A	0.36091906908488347					0	0
0.0008320000000000001	TNFSF13B	0.3010299088050935	0.000295	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.004122	BSG	0.3010299088050935	0.00294	0.3010299088050935	0.00297	0.3010299088050935	0	0
0.000128	PSMD4	0.3010299088050935	0.000371	0.3010299088050935	0.000983	0.3010299088050935	0	0
0.002602	COL8A1	0.3010299088050935	0.003311	0.3010299088050935	0.0016179999999999999	0.3010299088050935	0	0
1e-06	UQCR10	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.002618	CASP1	0.3010299088050935	0.000683	0.3010299088050935	0.001302	0.3010299088050935	0	0
1e-06	CD1D	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	VAMP3	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PSMD13	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PAK2	0.3010299088050935	0.005449	0.3010299088050935	0.002157	0.3010299088050935	0	0
0.0010429999999999999	MRTO4	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CD1C	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	LCP1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001516	TBX21	0.3010299088050935	0.0009220000000000001	0.3010299088050935	0.000947	0.3010299088050935	0	0
0.000672	PSMD14	0.3010299088050935	1e-06	0.3010299088050935	6e-06	0.3010299088050935	0	0
1e-06	RAB8B	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0016079999999999998	CTNNB1	0.3010299088050935	1e-06	0.3010299088050935	0.000562	0.3010299088050935	0	0
0.0008	ZYX	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.004801	PSMD3	0.3010299088050935	0.000167	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	IGF2R	0.3010299088050935	0.0010429999999999999	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0027600000000000003	CANX	0.3010299088050935	0.0016640000000000001	0.3010299088050935	0.001984	0.3010299088050935	0	0
	HLA.G		0.178115	5.343964620427526	0.1773	5.379586409848517	2	2
	HLA.H		0.039355	5.343964620427526	0.038409	5.379586409848517	0	2
	PSMB3		1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
	HLA.DRA		0.00021400000000000002	0.3010299088050935	0.00048300000000000003	0.3010299088050935	0	0
	HLA.DOA		0.005821	0.3010299088050935	0.006690000000000001	0.35498019573283973	0	0
	HLA.DQB2		0.088225	5.343964620427526	0.08997000000000001	5.379586409848517	2	2
	HLA.DOB		0.035361000000000004	5.343964620427526	0.036476	5.379586409848517	0	2
	NCF4		1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
	AP2A2		1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
	HLA.DPB1		0.018014	4.558668853696025	0.016390000000000002	4.149556564590537	0	2
	KIF4B		0.00125	0.3010299088050935	0.0007769999999999999	0.3010299088050935	0	0
	LM22.T.cells.CD4.memory.resting		1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
